1001,"pat (1in sq, 1/3in high)",5.0,
1001,"tbsp",14.2,
1001,"cup",227.0,
1001,"stick",113.0,
1002,"pat (1in sq, 1/3in high)",3.8,
1002,"tbsp",9.4,
1002,"cup",151.0,
1002,"stick",76.0,
1002,"stick",76.0,
1003,"tbsp",12.8,
1003,"cup",205.0,
1004,"oz",28.35,
1004,"cubic inch",17.0,
1004,"cup, crumbled, not packed",135.0,
1005,"cup, diced",132.0,
1005,"cup, shredded",113.0,
1005,"oz",28.35,
1005,"cubic inch",17.0,
1005,"slice (1 oz)",28.0,
1006,"oz",28.35,
1006,"cup, sliced",144.0,
1006,"cup, melted",240.0,
1006,"cubic inch",17.0,
1006,"package (4.5 oz)",128.0,
1007,"oz",28.35,
1007,"cup",246.0,
1007,"cubic inch",17.0,
1007,"wedge (1.33 oz)",38.0,
1008,"oz",28.35,
1008,"oz",28.35,
1009,"cup, diced",132.0,
1009,"cup, melted",244.0,
1009,"cup, shredded",113.0,
1009,"oz",28.35,
1009,"cubic inch",17.0,
1009,"slice (1 oz)",28.0,
1009,"slice (1 oz)",28.0,
1010,"oz",28.35,
1010,"oz",28.35,
1011,"cup, diced",132.0,
1011,"cup, shredded",113.0,
1011,"oz",28.35,
1011,"cubic inch",17.0,
1011,"slice (1 oz)",28.0,
1011,"slice (1 oz)",28.0,
1012,"oz",113.0,
1012,"cup, large curd (not packed)",210.0,
1012,"cup, small curd (not packed)",225.0,
1012,"cup, small curd (not packed)",225.0,
1013,"oz",113.0,
1013,"cup (not packed)",226.0,
1013,"cup (not packed)",226.0,
1014,"cup (not packed)",145.0,
1014,"oz",113.0,
1014,"oz",113.0,
1015,"oz",113.0,
1015,"cup (not packed)",226.0,
1015,"cup (not packed)",226.0,
1016,"oz",113.0,
1016,"cup (not packed)",226.0,
1016,"cup (not packed)",226.0,
1017,"tbsp",14.5,
1017,"cup",232.0,
1017,"tbsp, whipped",10.0,
1017,"oz",28.35,
1017,"cubic inch",16.0,
1017,"package, small (3 oz)",85.0,
1017,"package, small (3 oz)",85.0,
1018,"oz",28.35,
1018,"package (7 oz)",198.0,
1018,"package (7 oz)",198.0,
1019,"cup, crumbled",150.0,
1019,"oz",28.35,
1019,"cubic inch",17.0,
1019,"wedge (1.33 oz)",38.0,
1019,"wedge (1.33 oz)",38.0,
1020,"cup, diced",132.0,
1020,"cup, shredded",108.0,
1020,"oz",28.35,
1020,"cubic inch",15.0,
1020,"slice (1 oz)",28.0,
1020,"package (8 oz)",227.0,
1020,"package (8 oz)",227.0,
1021,"oz",28.35,
1021,"package (8 oz)",227.0,
1021,"package (8 oz)",227.0,
1022,"oz",28.35,
1022,"package (7 oz)",198.0,
1022,"package (7 oz)",198.0,
1023,"cup, diced",132.0,
1023,"cup, shredded",108.0,
1023,"oz",28.35,
1023,"cubic inch",15.0,
1023,"slice (1 oz)",28.0,
1023,"package (6 oz)",170.0,
1023,"package (6 oz)",170.0,
1024,"cup",134.0,
1024,"oz",28.35,
1024,"cubic inch",18.0,
1024,"box",113.0,
1024,"package (8 oz)",227.0,
1024,"package (8 oz)",227.0,
1025,"cup, diced",132.0,
1025,"cup, shredded",113.0,
1025,"oz",28.35,
1025,"cubic inch",17.0,
1025,"slice (1 oz)",28.0,
1025,"package (6 oz)",170.0,
1025,"package (6 oz)",170.0,
1026,"cup, shredded",112.0,
1026,"oz",28.35,
1026,"slices",170.0,
1026,"slices",170.0,
1027,"oz",28.35,
1027,"cubic inch",18.0,
1027,"cubic inch",18.0,
1028,"oz",28.35,
1028,"oz",28.35,
1029,"cup, diced",132.0,
1029,"cup, shredded",113.0,
1029,"oz",28.35,
1029,"cubic inch",18.0,
1029,"slice (1 oz)",28.0,
1029,"slice (1 oz)",28.0,
1030,"cup, diced",132.0,
1030,"cup, shredded",113.0,
1030,"oz",28.35,
1030,"cubic inch",18.0,
1030,"slice (1 oz)",28.0,
1030,"package (6 oz)",170.0,
1030,"package (6 oz)",170.0,
1031,"oz",28.35,
1031,"package (3 oz)",85.0,
1031,"package (3 oz)",85.0,
1032,"cup",100.0,
1032,"tbsp",5.0,
1032,"oz",28.35,
1032,"oz",28.35,
1033,"oz",28.35,
1033,"cubic inch",10.3,
1033,"package (5 oz)",142.0,
1033,"package (5 oz)",142.0,
1034,"cup, diced",132.0,
1034,"cup, shredded",113.0,
1034,"oz",28.35,
1034,"cubic inch",17.0,
1034,"slice (1 oz)",28.0,
1034,"package (6 oz)",170.0,
1034,"package (6 oz)",170.0,
1035,"cup, diced",132.0,
1035,"oz",28.35,
1035,"cubic inch",17.0,
1035,"slice (1 oz)",28.0,
1035,"package (6 oz)",170.0,
1035,"package (6 oz)",170.0,
1036,"cup",124.0,
1036,"cup",246.0,
1036,"cup",246.0,
1037,"cup",124.0,
1037,"oz",28.35,
1037,"cup",246.0,
1037,"cup",246.0,
1038,"oz",28.35,
1038,"package (5 oz)",142.0,
1038,"package (5 oz)",142.0,
1039,"oz",28.35,
1039,"package (3 oz)",85.0,
1039,"package (3 oz)",85.0,
1040,"cup, diced",132.0,
1040,"cup, melted",244.0,
1040,"cup, shredded",108.0,
1040,"oz",28.35,
1040,"cubic inch",15.0,
1040,"slice (1 oz)",28.0,
1040,"slice (1 oz)",28.0,
1041,"oz",28.35,
1041,"package (6 oz)",170.0,
1041,"package (6 oz)",170.0,
1042,"cup, diced",140.0,
1042,"cup, melted",244.0,
1042,"cup, shredded",113.0,
1042,"oz",28.35,
1042,"cubic inch",18.0,
1042,"slice (3/4 oz)",21.0,
1042,"slice (1 oz)",28.0,
1042,"slice (1 oz)",28.0,
1043,"cup, diced",140.0,
1043,"cup, melted",244.0,
1043,"cup, shredded",113.0,
1043,"oz",28.35,
1043,"cubic inch",18.0,
1043,"slice (3/4 oz)",21.0,
1043,"slice (3/4 oz)",21.0,
1044,"cup, diced",140.0,
1044,"cup, shredded",113.0,
1044,"oz",28.35,
1044,"cubic inch",18.0,
1044,"slice (3/4 oz)",21.0,
1044,"slice (3/4 oz)",21.0,
1045,"oz",28.35,
1045,"package (8 oz)",227.0,
1045,"package (8 oz)",227.0,
1046,"cup",113.0,
1046,"oz",28.35,
1046,"slice (3/4 oz)",21.0,
1046,"package (8 oz)",227.0,
1046,"package (8 oz)",227.0,
1047,"oz",28.35,
1047,"package (8 oz)",227.0,
1047,"package (8 oz)",227.0,
1048,"cup, diced",140.0,
1048,"cup",244.0,
1048,"jar (5 oz)",128.0,
1048,"cubic inch",18.0,
1048,"jar (5 oz)",142.0,
1048,"slice",34.0,
1048,"slice, thin",14.0,
1048,"slice, thin",14.0,
1049,"fl oz",30.2,
1049,"tbsp",15.0,
1049,"cup",242.0,
1049,"container, individual (.5 fl oz)",15.0,
1049,"container, individual (.5 fl oz)",15.0,
1050,"fl oz",30.0,
1050,"tbsp",15.0,
1050,"cup",240.0,
1050,"container, individual",11.1,
1050,"container, individual",11.1,
1052,"cup, whipped",120.0,
1052,"cup, fluid (yields 2 cups whipped)",239.0,
1052,"tbsp",15.0,
1052,"tbsp",15.0,
1053,"cup, whipped",120.0,
1053,"cup, fluid (yields 2 cups whipped)",238.0,
1053,"tbsp",15.0,
1053,"fl oz",29.8,
1053,"fl oz",29.8,
1054,"cup",60.0,
1054,"tbsp",3.0,
1054,"tbsp",3.0,
1055,"tbsp",15.0,
1055,"cup",242.0,
1055,"cup",242.0,
1056,"tbsp",12.0,
1056,"cup",230.0,
1056,"cup",230.0,
1057,"cup",254.0,
1057,"fl oz",31.8,
1057,"quart",1016.0,
1057,"quart",1016.0,
1058,"tbsp",12.0,
1058,"cup",235.0,
1058,"cup",235.0,
1059,"cup",244.0,
1059,"quart",976.0,
1059,"quart",976.0,
1060,"cup",244.0,
1060,"fl oz",30.5,
1060,"quart",976.0,
1060,"quart",976.0,
1061,"serving",19.0,
1061,"serving",19.0,
1067,"container, individual",15.0,
1067,"fl oz",30.0,
1067,"cup",240.0,
1067,"cup",120.0,
1067,"cup",120.0,
1068,"container, individual",15.0,
1068,"cup",120.0,
1068,"cup",120.0,
1069,"cup",94.0,
1069,"tsp",2.0,
1069,"packet",3.0,
1069,"packet",3.0,
1070,"oz",43.0,
1070,"portion, amount to make 1 tbsp",1.3,
1070,"portion, amount to make 1 tbsp",1.3,
1071,"cup",80.0,
1071,"tbsp",4.0,
1071,"package yields",160.0,
1071,"package yields",160.0,
1072,"cup",70.0,
1072,"tbsp",4.0,
1072,"tbsp",4.0,
1073,"cup",75.0,
1073,"tbsp",4.0,
1073,"tbsp",4.0,
1074,"oz",28.35,
1074,"cup",230.0,
1074,"cup",230.0,
1076,"cup",244.0,
1076,"quart",976.0,
1076,"quart",976.0,
1077,"cup",244.0,
1077,"fl oz",30.5,
1077,"tbsp",15.0,
1077,"quart",976.0,
1077,"quart",976.0,
1078,"cup",244.0,
1078,"quart",976.0,
1078,"quart",976.0,
1079,"cup",244.0,
1079,"fl oz",30.5,
1079,"quart",976.0,
1079,"quart",976.0,
1080,"cup",245.0,
1080,"quart",980.0,
1080,"quart",980.0,
1081,"cup",246.0,
1081,"quart",984.0,
1081,"quart",984.0,
1082,"cup",244.0,
1082,"fl oz",30.5,
1082,"quart",976.0,
1082,"quart",976.0,
1083,"cup",245.0,
1083,"quart",980.0,
1083,"quart",980.0,
1084,"cup",246.0,
1084,"quart",984.0,
1084,"quart",984.0,
1085,"cup",245.0,
1085,"fl oz",30.6,
1085,"quart",980.0,
1085,"quart",980.0,
1086,"cup",245.0,
1086,"fl oz",30.6,
1086,"quart",980.0,
1086,"quart",980.0,
1087,"cup",246.0,
1087,"quart",984.0,
1087,"quart",984.0,
1088,"cup",245.0,
1088,"fl oz",30.6,
1088,"quart",980.0,
1088,"quart",980.0,
1089,"cup",244.0,
1089,"fl oz",30.5,
1089,"quart",976.0,
1089,"quart",976.0,
1090,"cup",128.0,
1090,"cup",32.0,
1090,"cup",32.0,
1091,"cup",120.0,
1091,"cup",30.0,
1091,"cup",30.0,
1092,"cup",68.0,
1092,"envelope (1-1/3 cup)",91.0,
1092,"cup (makes 1 cup reconstituted milk)",23.0,
1092,"cup (makes 1 cup reconstituted milk)",23.0,
1093,"oz",28.35,
1093,"lb",113.0,
1093,"lb",113.0,
1094,"cup",120.0,
1094,"tbsp",6.5,
1094,"tbsp",6.5,
1095,"fl oz",38.2,
1095,"cup",306.0,
1095,"cup",306.0,
1096,"fl oz",31.5,
1096,"cup",252.0,
1096,"can (13 oz)",369.0,
1096,"cup",126.0,
1096,"cup",126.0,
1097,"fl oz",31.9,
1097,"cup",256.0,
1097,"cup",128.0,
1097,"cup",128.0,
1102,"cup",250.0,
1102,"fl oz",31.2,
1102,"quart",1000.0,
1102,"quart",1000.0,
1103,"cup",250.0,
1103,"fl oz",31.2,
1103,"quart",1000.0,
1103,"quart",1000.0,
1104,"cup",250.0,
1104,"quart",1000.0,
1104,"quart",1000.0,
1105,"cup",250.0,
1105,"fl oz",31.2,
1105,"fl oz",31.2,
1106,"fl oz",30.5,
1106,"cup",244.0,
1106,"quart",976.0,
1106,"quart",976.0,
1107,"fl oz",30.8,
1107,"cup",246.0,
1107,"cup",246.0,
1108,"cup",244.0,
1108,"quart",976.0,
1108,"quart",976.0,
1109,"cup",245.0,
1109,"quart",980.0,
1109,"quart",980.0,
1110,"fl oz",28.4,
1110,"container (10.6 oz)",300.0,
1110,"container (10.6 oz)",300.0,
1111,"fl oz",28.4,
1111,"container (11 oz)",313.0,
1111,"container (11 oz)",313.0,
1112,"cup",246.0,
1112,"quart",984.0,
1112,"quart",984.0,
1113,"cup",57.0,
1113,"tbsp",2.9,
1113,"tbsp",2.9,
1114,"cup",246.0,
1114,"quart",984.0,
1114,"quart",984.0,
1115,"cup",145.0,
1115,"tbsp",7.5,
1115,"tbsp",7.5,
1116,"container (6 oz)",170.0,
1116,"container (8 oz)",227.0,
1116,"container (4 oz)",113.0,
1116,"cup (8 fl oz)",245.0,
1116,"cup (8 fl oz)",245.0,
1117,"container (6 oz)",170.0,
1117,"container (8 oz)",227.0,
1117,"container (4 oz)",113.0,
1117,"cup (8 fl oz)",245.0,
1117,"cup (8 fl oz)",245.0,
1118,"container (6 oz)",170.0,
1118,"container (8 oz)",227.0,
1118,"cup (8 fl oz)",245.0,
1118,"cup (8 fl oz)",245.0,
1119,"container (6 oz)",170.0,
1119,"container (8 oz)",227.0,
1119,"cup (8 fl oz)",245.0,
1119,"cup (8 fl oz)",245.0,
1120,"container (6 oz)",170.0,
1120,"container (4.4 oz)",125.0,
1120,"container (5 oz)",142.0,
1120,"cup (8 fl oz)",245.0,
1120,"container (8 oz)",227.0,
1120,"container (4 oz)",113.0,
1120,"container (4 oz)",113.0,
1121,"container (6 oz)",170.0,
1121,"cup (8 fl oz)",245.0,
1121,"container (8 oz)",227.0,
1121,"container, Dannon Sprinkl'ins (4.1 oz)",116.0,
1121,"container (4 oz)",113.0,
1121,"container (4 oz)",113.0,
1122,"container (6 oz)",170.0,
1122,"container (4 oz)",113.0,
1122,"container (8 oz)",227.0,
1122,"container (8 oz)",227.0,
1123,"large",50.0,
1123,"extra large",56.0,
1123,"jumbo",63.0,
1123,"cup (4.86 large eggs)",243.0,
1123,"medium",44.0,
1123,"small",38.0,
1123,"small",38.0,
1124,"large",33.0,
1124,"cup",243.0,
1124,"cup",243.0,
1125,"large",17.0,
1125,"cup",243.0,
1125,"cup",243.0,
1126,"oz",28.35,
1126,"lb",227.0,
1126,"lb",227.0,
1127,"oz",28.35,
1127,"lb",227.0,
1127,"lb",227.0,
1128,"large",46.0,
1128,"large",46.0,
1129,"cup, chopped",136.0,
1129,"tbsp",8.5,
1129,"large",50.0,
1129,"large",50.0,
1130,"tbsp",15.0,
1130,"large",61.0,
1130,"large",61.0,
1131,"large",50.0,
1131,"large",50.0,
1132,"large",61.0,
1132,"tbsp",13.7,
1132,"cup",220.0,
1132,"cup",220.0,
1133,"cup, sifted",85.0,
1133,"tbsp",5.0,
1133,"tbsp",5.0,
1134,"cup, sifted",85.0,
1134,"tbsp",5.0,
1134,"tbsp",5.0,
1135,"oz",28.35,
1135,"lb",227.0,
1135,"lb",227.0,
1136,"cup, sifted",107.0,
1136,"tbsp",7.0,
1136,"tbsp",7.0,
1137,"cup, sifted",67.0,
1137,"tbsp",4.0,
1137,"tbsp",4.0,
1138,"egg",70.0,
1138,"egg",70.0,
1139,"egg",144.0,
1139,"egg",144.0,
1140,"egg",9.0,
1140,"egg",9.0,
1141,"egg",79.0,
1141,"egg",79.0,
1144,"oz",9.9,
1144,"oz",20.0,
1144,"oz",20.0,
1145,"pat (1in sq, 1/3in high)",5.0,
1145,"tbsp",14.2,
1145,"cup",227.0,
1145,"stick",113.0,
1145,"stick",113.0,
1146,"tbsp",5.0,
1146,"tbsp",5.0,
1151,"cup",245.0,
1151,"quart",980.0,
1151,"quart",980.0,
1152,"cup",245.0,
1152,"quart",980.0,
1152,"quart",980.0,
1153,"fl oz",31.5,
1153,"cup",126.0,
1153,"cup",126.0,
1154,"cup",120.0,
1154,"cup",30.0,
1154,"cup",30.0,
1155,"cup",68.0,
1155,"envelope (1-1/3 cup)",91.0,
1155,"envelope (1-1/3 cup)",91.0,
1156,"oz",28.35,
1156,"oz",28.35,
1157,"oz",28.35,
1157,"oz",28.35,
1159,"oz",28.35,
1159,"oz",28.35,
1160,"oz",28.35,
1160,"lb",227.0,
1160,"lb",227.0,
1161,"cup, shredded",113.0,
1161,"oz",28.35,
1161,"cubic inch",18.0,
1161,"slice",28.0,
1161,"oz",85.0,
1161,"oz",85.0,
1164,"tbsp",30.0,
1164,"cup",243.0,
1164,"cup",243.0,
1165,"cup, crumbled",132.0,
1165,"oz",28.35,
1165,"oz",28.35,
1166,"cup, diced",132.0,
1166,"cup, shredded",113.0,
1166,"oz",28.35,
1166,"cubic inch",18.0,
1166,"slice (1 oz)",28.0,
1166,"slice (1 oz)",28.0,
1167,"cup, diced",132.0,
1167,"cup, shredded",113.0,
1167,"oz",28.35,
1167,"cubic inch",17.0,
1167,"slice (1 oz)",28.0,
1167,"slice (1 oz)",28.0,
1168,"cup, diced",132.0,
1168,"cup, shredded",113.0,
1168,"oz",28.35,
1168,"cubic inch",17.0,
1168,"slice (1 oz)",28.0,
1168,"slice (1 oz)",28.0,
1169,"cup, diced",132.0,
1169,"cup, shredded",113.0,
1169,"oz",28.35,
1169,"cubic inch",17.0,
1169,"slice (1 oz)",28.0,
1169,"slice (1 oz)",28.0,
1171,"oz",28.0,
1171,"oz",28.0,
1172,"oz",28.0,
1172,"oz",28.0,
1173,"oz",28.0,
1173,"oz",28.0,
1174,"cup",246.0,
1174,"quart",984.0,
1174,"quart",984.0,
1175,"cup",244.0,
1175,"quart",976.0,
1175,"quart",976.0,
1178,"tablespoon",12.0,
1178,"cup",230.0,
1178,"cup",230.0,
1179,"tablespoon",12.0,
1179,"cup",230.0,
1179,"cup",230.0,
1180,"tablespoon",12.0,
1180,"cup",230.0,
1180,"cup",230.0,
1182,"cup shredded",113.0,
1182,"cup shredded",113.0,
1184,"container (6 oz)",170.0,
1184,"container (6 oz)",170.0,
1185,"tablespoon",5.0,
1185,"tablespoon",5.0,
1186,"tbsp",18.0,
1186,"tbsp",18.0,
1187,"container (6 oz)",170.0,
1187,"container (6 oz)",170.0,
1188,"tbsp",33.0,
1188,"tbsp",33.0,
1189,"tbsp",35.0,
1189,"tbsp",35.0,
1190,"slice",21.0,
1190,"slice",21.0,
1191,"oz",28.0,
1191,"oz",28.0,
1192,"oz",28.0,
1192,"oz",28.0,
1193,"tbsp",31.0,
1193,"tbsp",31.0,
1194,"tbsp",32.0,
1194,"tbsp",32.0,
1199,"tbsp",29.0,
1199,"pint",484.0,
1199,"pint",484.0,
1200,"tablespoon",4.0,
1200,"cup",75.0,
1200,"cup",75.0,
1202,"cup",250.0,
1202,"fl oz",31.2,
1202,"quart",1000.0,
1202,"quart",1000.0,
1203,"6 oz container (6 oz)",170.0,
1203,"cup (8 fl oz)",245.0,
1203,"8 oz container (8 oz)",227.0,
1203,"8 oz container (8 oz)",227.0,
1204,"cup",100.0,
1204,"tbsp",5.0,
1204,"oz",28.35,
1204,"oz",28.35,
1205,"tbsp",15.0,
1205,"tbsp",15.0,
1206,"tsp",12.0,
1206,"tsp",12.0,
1208,"cup, diced",132.0,
1208,"oz",28.35,
1208,"cup, shredded",113.0,
1208,"cubic inch",14.3,
1208,"slice (1 oz)",28.0,
1208,"package (6 oz)",170.0,
1208,"package (6 oz)",170.0,
1209,"oz",28.35,
1209,"cup",28.0,
1209,"cup",28.0,
1210,"tbsp",8.6,
1210,"cup",105.0,
1210,"cup",105.0,
1211,"cup",244.0,
1211,"tbsp",15.0,
1211,"fl oz",30.5,
1211,"quart",976.0,
1211,"quart",976.0,
1212,"cup",128.0,
1212,"cup",32.0,
1212,"cup",32.0,
1214,"cup",252.0,
1214,"fl oz",31.5,
1214,"can (13 oz)",369.0,
1214,"cup",126.0,
1214,"cup",126.0,
1215,"slice 3/4 oz",21.0,
1215,"slice 2/3 oz",19.0,
1215,"slice 2/3 oz",19.0,
1216,"container (6 oz)",170.0,
1216,"container (4.4 oz)",125.0,
1216,"container (5 oz)",142.0,
1216,"cup (8 fl oz)",245.0,
1216,"container (8 oz)",227.0,
1216,"container (4 oz)",113.0,
1216,"container (4 oz)",113.0,
1217,"container (6 oz)",170.0,
1217,"cup (8 fl oz)",245.0,
1217,"container (8 oz)",227.0,
1217,"container, Dannon Sprinkl'ins (4.1 oz)",116.0,
1217,"container (4 oz)",113.0,
1217,"container (4 oz)",113.0,
1218,"container (6 oz)",170.0,
1218,"container (4.4 oz)",125.0,
1218,"cup (8 fl oz)",245.0,
1218,"container (8 oz)",227.0,
1218,"container (8 oz)",227.0,
1219,"6 oz container (6 oz)",170.0,
1219,"cup (8 fl oz)",245.0,
1219,"8 oz container (8 oz)",227.0,
1219,"8 oz container (8 oz)",227.0,
1220,"container (6 oz)",170.0,
1220,"container (8 oz)",227.0,
1220,"container (4 oz)",113.0,
1220,"cup (8 fl oz)",245.0,
1220,"cup (8 fl oz)",245.0,
1221,"container (6 oz)",170.0,
1221,"container (6 oz)",170.0,
1222,"container (6 oz)",170.0,
1222,"container (6 oz)",170.0,
1223,"tbsp",11.0,
1223,"tbsp",11.0,
1224,"scoop",50.0,
1224,"scoop",50.0,
1225,"tbsp",19.0,
1225,"tbsp",19.0,
1226,"cup",60.0,
1226,"cup",240.0,
1226,"cup",240.0,
1227,"cup grated",97.0,
1227,"cup grated",97.0,
1228,"cup crumbled",122.0,
1228,"cup crumbled",122.0,
1229,"cup crumbled",118.0,
1229,"cup crumbled",118.0,
1230,"cup",245.0,
1230,"cup",245.0,
1231,"container",170.0,
1231,"container",170.0,
1235,"cup",68.0,
1235,"cup",68.0,
1236,"cup",86.0,
1236,"cup",86.0,
1237,"bar",50.0,
1237,"bar",50.0,
1238,"serving",70.0,
1238,"serving",70.0,
1239,"serving",82.0,
1239,"serving",82.0,
1240,"unit",96.0,
1240,"unit",96.0,
1241,"serving",70.0,
1241,"serving",70.0,
1242,"serving",70.0,
1242,"serving",70.0,
1243,"cup",68.0,
1243,"cup",68.0,
1244,"bar",68.0,
1244,"bar",68.0,
1250,"can",227.0,
1250,"can",227.0,
1251,"cup shredded",28.0,
1251,"cup shredded",28.0,
1252,"slice 2/3 oz.",19.0,
1252,"slice 3/4 oz.",21.0,
1252,"slice 3/4 oz.",21.0,
1253,"cup, diced",140.0,
1253,"cup, melted",244.0,
1253,"cup, shredded",113.0,
1253,"oz",28.35,
1253,"cubic inch",18.0,
1253,"slice (3/4 oz)",21.0,
1253,"slice (1 oz)",28.0,
1253,"slice (1 oz)",28.0,
1254,"cup",113.0,
1254,"oz",28.35,
1254,"slice (3/4 oz)",21.0,
1254,"package (8 oz)",227.0,
1254,"package (8 oz)",227.0,
1255,"oz",28.0,
1255,"oz",28.0,
1256,"container",170.0,
1256,"container",170.0,
1258,"cup, sifted",107.0,
1258,"tbsp",7.0,
1258,"tbsp",7.0,
1259,"piece",21.0,
1259,"package",566.0,
1259,"package",566.0,
1260,"slice",21.0,
1260,"slice",21.0,
1261,"container",102.0,
1261,"container",102.0,
1263,"medium",298.0,
1263,"medium",298.0,
1264,"pieces",95.0,
1264,"pieces",95.0,
1265,"serving",28.0,
1265,"serving",28.0,
1266,"serving",28.0,
1266,"serving",28.0,
1267,"tsp",5.0,
1267,"tsp",5.0,
2001,"tsp",1.9,
2001,"tbsp",6.0,
2001,"tbsp",6.0,
2002,"tsp, whole",2.1,
2002,"tbsp, whole",6.7,
2002,"tbsp, whole",6.7,
2003,"tsp, leaves",0.7,
2003,"tbsp, leaves",2.1,
2003,"tsp, ground",1.4,
2003,"tbsp, ground",4.5,
2003,"tbsp, ground",4.5,
2004,"tsp, crumbled",0.6,
2004,"tbsp, crumbled",1.8,
2004,"tbsp, crumbled",1.8,
2005,"tsp",2.1,
2005,"tbsp",6.7,
2005,"tbsp",6.7,
2006,"tsp, ground",2.0,
2006,"tbsp, ground",5.8,
2006,"tbsp, ground",5.8,
2007,"tsp",2.0,
2007,"tbsp",6.5,
2007,"tbsp",6.5,
2008,"tsp",0.6,
2008,"tbsp",1.9,
2008,"tbsp",1.9,
2009,"tsp",2.7,
2009,"tbsp",8.0,
2009,"tbsp",8.0,
2010,"tsp",2.6,
2010,"tbsp",7.8,
2010,"tbsp",7.8,
2011,"tsp",2.1,
2011,"tbsp",6.5,
2011,"tbsp",6.5,
2012,"tsp",0.6,
2012,"tbsp",1.8,
2012,"tbsp",1.8,
2013,"tsp",1.8,
2013,"tbsp",5.0,
2013,"tbsp",5.0,
2014,"tsp, whole",2.1,
2014,"tbsp, whole",6.0,
2014,"tbsp, whole",6.0,
2015,"tsp",2.0,
2015,"tbsp",6.3,
2015,"tbsp",6.3,
2016,"tsp",2.1,
2016,"tbsp",6.6,
2016,"tbsp",6.6,
2017,"tsp",1.0,
2017,"tbsp",3.1,
2017,"tbsp",3.1,
2018,"tsp, whole",2.0,
2018,"tbsp, whole",5.8,
2018,"tbsp, whole",5.8,
2019,"tsp",3.7,
2019,"tbsp",11.1,
2019,"tbsp",11.1,
2020,"tsp",3.1,
2020,"tbsp",9.7,
2020,"tbsp",9.7,
2021,"tsp",1.8,
2021,"tbsp",5.2,
2021,"tbsp",5.2,
2022,"tsp",1.7,
2022,"tbsp",5.3,
2022,"tbsp",5.3,
2023,"tsp",0.6,
2023,"tbsp",1.7,
2023,"tbsp",1.7,
2024,"tsp",2.0,
2024,"tbsp",6.3,
2024,"tbsp",6.3,
2025,"tsp",2.2,
2025,"tbsp",7.0,
2025,"tbsp",7.0,
2026,"tsp",2.4,
2026,"tbsp",6.9,
2026,"tbsp",6.9,
2027,"tsp, leaves",1.0,
2027,"tsp, ground",1.8,
2027,"tsp, ground",1.8,
2028,"tsp",2.3,
2028,"tbsp",6.8,
2028,"tbsp",6.8,
2029,"tsp",0.5,
2029,"tbsp",1.6,
2029,"tbsp",1.6,
2030,"tsp, ground",2.3,
2030,"tbsp, ground",6.9,
2030,"tsp, whole",2.9,
2030,"dash",0.1,
2030,"dash",0.1,
2031,"tsp",1.8,
2031,"tbsp",5.3,
2031,"tbsp",5.3,
2032,"tsp, ground",2.4,
2032,"tbsp, ground",7.1,
2032,"tbsp, ground",7.1,
2033,"tsp",2.8,
2033,"tbsp",8.8,
2033,"tbsp",8.8,
2034,"tsp",1.5,
2034,"tbsp",4.4,
2034,"tbsp",4.4,
2035,"tsp",1.7,
2035,"tbsp",5.6,
2035,"tbsp",5.6,
2036,"tsp",1.2,
2036,"tbsp",3.3,
2036,"tbsp",3.3,
2037,"tsp",0.7,
2037,"tbsp",2.1,
2037,"tbsp",2.1,
2038,"tsp",0.7,
2038,"tbsp",2.0,
2038,"tbsp",2.0,
2039,"tsp",1.4,
2039,"tbsp",4.4,
2039,"tbsp",4.4,
2041,"tsp, leaves",0.6,
2041,"tbsp, leaves",1.8,
2041,"tsp, ground",1.6,
2041,"tbsp, ground",4.8,
2041,"tbsp, ground",4.8,
2042,"tsp, leaves",1.0,
2042,"tbsp, leaves",2.7,
2042,"tsp, ground",1.4,
2042,"tbsp, ground",4.3,
2042,"tbsp, ground",4.3,
2043,"tsp",3.0,
2043,"tbsp",9.4,
2043,"tbsp",9.4,
2044,"leaves",2.5,
2044,"tbsp, chopped",5.3,
2044,"cup leaves, whole",6.0,
2044,"cup leaves, whole",6.0,
2045,"sprigs",1.0,
2045,"cup sprigs",8.9,
2045,"cup sprigs",8.9,
2046,"tsp or 1 packet",5.0,
2046,"cup",249.0,
2046,"cup",249.0,
2047,"tsp",6.0,
2047,"tbsp",18.0,
2047,"cup",292.0,
2047,"dash",0.4,
2047,"dash",0.4,
2048,"tbsp",14.9,
2048,"cup",239.0,
2048,"tsp",5.0,
2048,"tsp",5.0,
2049,"tsp",0.8,
2049,"tsp",0.4,
2049,"tsp",0.4,
2050,"tsp",4.2,
2050,"tbsp",13.0,
2050,"cup",208.0,
2050,"cup",208.0,
2051,"tsp",4.2,
2051,"tbsp",13.0,
2051,"tbsp",13.0,
2052,"tsp",4.2,
2052,"tbsp",13.0,
2052,"tbsp",13.0,
2053,"tbsp",14.9,
2053,"cup",238.0,
2053,"tsp",5.0,
2053,"tsp",5.0,
2054,"tbsp, drained",8.6,
2054,"tbsp, drained",8.6,
2055,"tsp",5.0,
2055,"tbsp",15.0,
2055,"tbsp",15.0,
2063,"tsp",0.7,
2063,"tbsp",1.7,
2063,"tbsp",1.7,
2064,"leaves",0.1,
2064,"tbsp",3.2,
2064,"tbsp",3.2,
2065,"leaves",0.3,
2065,"tbsp",11.4,
2065,"tbsp",11.4,
2066,"tsp",0.5,
2066,"tbsp",1.6,
2066,"tbsp",1.6,
2068,"tbsp",14.9,
